id;label;class_object;class_name;class_value
emprises_minieres_10;Tiebaghi;forest_um_elevation;800;0.0
emprises_minieres_10;Tiebaghi;forest_um_elevation;900;0.0
emprises_minieres_10;Tiebaghi;fragment_meff_cbc;;0.0811536470194885
emprises_minieres_10;Tiebaghi;holdridge_forest;Humide;0.0205899516066354
emprises_minieres_10;Tiebaghi;holdridge_forest;Sec;0.0082359806426541
emprises_minieres_10;Tiebaghi;holdridge_forest;Très Humide;0.0
emprises_minieres_10;Tiebaghi;holdridge_forest_out;Humide;0.4434623359750641
emprises_minieres_10;Tiebaghi;holdridge_forest_out;Sec;0.5277117317756462
emprises_minieres_10;Tiebaghi;holdridge_forest_out;Très Humide;0.0
emprises_minieres_10;Tiebaghi;land_area_ha;;13266.2334293512
emprises_minieres_10;Tiebaghi;land_elevation;100;7047.020355414595
emprises_minieres_10;Tiebaghi;land_elevation;1000;0.0
emprises_minieres_10;Tiebaghi;land_elevation;1100;0.0
emprises_minieres_10;Tiebaghi;land_elevation;1200;0.0
emprises_minieres_10;Tiebaghi;land_elevation;1300;0.0
emprises_minieres_10;Tiebaghi;land_elevation;1400;0.0
emprises_minieres_10;Tiebaghi;land_elevation;1500;0.0
emprises_minieres_10;Tiebaghi;land_elevation;1600;0.0
emprises_minieres_10;Tiebaghi;land_elevation;1700;0.0
emprises_minieres_10;Tiebaghi;land_elevation;200;2082.841282259543
emprises_minieres_10;Tiebaghi;land_elevation;300;1342.078114070012
emprises_minieres_10;Tiebaghi;land_elevation;400;1088.0514161057326
emprises_minieres_10;Tiebaghi;land_elevation;500;876.6585695480462
emprises_minieres_10;Tiebaghi;land_elevation;600;829.5836919532682
emprises_minieres_10;Tiebaghi;land_elevation;700;0.0
emprises_minieres_10;Tiebaghi;land_elevation;800;0.0
emprises_minieres_10;Tiebaghi;land_elevation;900;0.0
emprises_minieres_10;Tiebaghi;land_holdridge1_ha;;7110.00745886796
emprises_minieres_10;Tiebaghi;land_holdridge2_ha;;6156.22597048324
emprises_minieres_10;Tiebaghi;land_holdridge3_ha;;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;100;4626.640026872287
emprises_minieres_10;Tiebaghi;land_num_elevation;1000;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;1100;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;1200;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;1300;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;1400;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;1500;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;1600;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;1700;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;200;566.1770031762936
emprises_minieres_10;Tiebaghi;land_num_elevation;300;133.90157736004147
emprises_minieres_10;Tiebaghi;land_num_elevation;400;101.37391112592188
emprises_minieres_10;Tiebaghi;land_num_elevation;500;81.67840839288483
emprises_minieres_10;Tiebaghi;land_num_elevation;600;77.29243509519297
emprises_minieres_10;Tiebaghi;land_num_elevation;700;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;800;0.0
emprises_minieres_10;Tiebaghi;land_num_elevation;900;0.0
emprises_minieres_10;Tiebaghi;land_um_area_ha;;7679.17006732857
emprises_minieres_10;Tiebaghi;land_um_elevation;100;2420.3803285423073
emprises_minieres_10;Tiebaghi;land_um_elevation;1000;0.0
emprises_minieres_10;Tiebaghi;land_um_elevation;1100;0.0
emprises_minieres_10;Tiebaghi;land_um_elevation;1200;0.0
emprises_minieres_10;Tiebaghi;land_um_elevation;1300;0.0
emprises_minieres_10;Tiebaghi;land_um_elevation;1400;0.0
emprises_minieres_10;Tiebaghi;land_um_elevation;1500;0.0
emprises_minieres_10;Tiebaghi;land_um_elevation;1600;0.0
emprises_minieres_10;Tiebaghi;land_um_elevation;1700;0.0
emprises_minieres_10;Tiebaghi;land_um_elevation;200;1516.664279083249
emprises_minieres_10;Tiebaghi;land_um_elevation;300;1208.1765367099704
emprises_minieres_10;Tiebaghi;land_um_elevation;400;986.6775049798109
emprises_minieres_10;Tiebaghi;land_um_elevation;500;794.9801611551612
emprises_minieres_10;Tiebaghi;land_um_elevation;600;752.2912568580751
emprises_minieres_10;Tiebaghi;land_um_elevation;700;0.0
emprises_minieres_10;Tiebaghi;land_um_elevation;800;0.0
emprises_minieres_10;Tiebaghi;land_um_elevation;900;0.0
emprises_minieres_10;Tiebaghi;land_use;Concessions;8192.43727040955
emprises_minieres_10;Tiebaghi;land_use;Forêt;382.411546037739
emprises_minieres_10;Tiebaghi;land_use;Humide;6156.22597048324
emprises_minieres_10;Tiebaghi;land_use;NUM;5587.06336202263
emprises_minieres_10;Tiebaghi;land_use;PPE;863.178306398081
emprises_minieres_10;Tiebaghi;land_use;Réserve;0.0
emprises_minieres_10;Tiebaghi;land_use;Sec;7110.00745886796
emprises_minieres_10;Tiebaghi;land_use;Très Humide;0.0
emprises_minieres_10;Tiebaghi;land_use;UM;7679.17006732857
emprises_minieres_10;Tiebaghi;mining_area_ha;;8192.43727040955
emprises_minieres_10;Tiebaghi;mining_um_area_ha;;6712.73179043654
emprises_minieres_10;Tiebaghi;nb_families;;73.0
emprises_minieres_10;Tiebaghi;nb_occurrences;;7243.0
emprises_minieres_10;Tiebaghi;nb_patchs;;78.0
emprises_minieres_10;Tiebaghi;nb_plots;;1.0
emprises_minieres_10;Tiebaghi;nb_species;;535.0
emprises_minieres_10;Tiebaghi;ppe_area_ha;;863.178306398081
emprises_minieres_10;Tiebaghi;rainfall_max;;1870.0
emprises_minieres_10;Tiebaghi;rainfall_min;;930.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;100;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;1000;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;1100;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;1200;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;1300;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;1400;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;1500;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;1600;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;1700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;200;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;300;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;400;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;500;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;600;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;800;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_core_elevation;900;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;100;0.0286686757116753
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;1000;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;1100;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;1200;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;1300;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;1400;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;1500;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;1600;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;1700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;200;0.0246340837955996
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;300;0.0280758349761334
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;400;0.0449462055681321
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;500;0.0438958408059888
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;600;0.0048319498210553
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;800;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_elevation;900;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;100;0.1946640463828517
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;1000;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;1100;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;1200;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;1300;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;1400;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;1500;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;1600;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;1700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;200;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;300;0.0217443881597866
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;400;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;500;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;600;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;800;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_mature_elevation;900;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;100;0.0369600854890187
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;1000;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;1100;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;1200;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;1300;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;1400;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;1500;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;1600;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;1700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;200;0.00209681488777
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;300;0.0021476269055607
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;400;0.003681716161053
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;500;0.0035956767530334
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;600;0.0003958035505042
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;800;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_num_elevation;900;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;100;0.8053359536171482
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;1000;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;1100;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;1200;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;1300;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;1400;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;1500;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;1600;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;1700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;200;1.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;300;0.9782556118402131
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;400;1.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;500;1.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;600;1.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;800;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_secondary_elevation;900;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;100;0.0128193614932935
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;1000;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;1100;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;1200;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;1300;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;1400;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;1500;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;1600;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;1700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;200;0.0330473388224313
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;300;0.0309494447949628
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;400;0.0491858306337663
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;500;0.0480363884808321
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;600;0.0052877314675434
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;700;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;800;0.0
emprises_minieres_10;Tiebaghi;ratio_forest_um_elevation;900;0.0
emprises_minieres_10;Tiebaghi;reserve_area_ha;;0.0
emprises_minieres_10;Tiebaghi;reserve_um_area_ha;;0.0
emprises_minieres_11;Koniambo;cover_forest;Forêt;0.1113309744380275
emprises_minieres_11;Koniambo;cover_forest;Hors-forêt;0.8886690255619724
emprises_minieres_11;Koniambo;cover_forestnum;Forêt;0.0302102447931448
emprises_minieres_11;Koniambo;cover_forestnum;Hors-forêt;0.9697897552068552
emprises_minieres_11;Koniambo;cover_foresttype;Forêt coeur;0.0
emprises_minieres_11;Koniambo;cover_foresttype;Forêt mature;0.1831394134766738
emprises_minieres_11;Koniambo;cover_foresttype;Forêt secondaire;0.816860586523326
emprises_minieres_11;Koniambo;cover_forestum;Forêt;0.1350393357300631
emprises_minieres_11;Koniambo;cover_forestum;Hors-forêt;0.8649606642699368
emprises_minieres_11;Koniambo;elevation_max;;914.0
emprises_minieres_11;Koniambo;elevation_median;;243.0
emprises_minieres_11;Koniambo;forest_area_ha;;1905.24580776262
emprises_minieres_11;Koniambo;forest_core_elevation;100;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;1000;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;1100;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;1200;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;1300;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;1400;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;1500;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;1600;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;1700;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;200;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;300;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;400;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;500;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;600;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;700;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;800;0.0
emprises_minieres_11;Koniambo;forest_core_elevation;900;0.0
emprises_minieres_11;Koniambo;forest_core_ha;;0.0
emprises_minieres_11;Koniambo;forest_elevation;100;262.9866522323238
emprises_minieres_11;Koniambo;forest_elevation;1000;0.0
emprises_minieres_11;Koniambo;forest_elevation;1100;0.0
emprises_minieres_11;Koniambo;forest_elevation;1200;0.0
emprises_minieres_11;Koniambo;forest_elevation;1300;0.0
emprises_minieres_11;Koniambo;forest_elevation;1400;0.0
emprises_minieres_11;Koniambo;forest_elevation;1500;0.0
emprises_minieres_11;Koniambo;forest_elevation;1600;0.0
emprises_minieres_11;Koniambo;forest_elevation;1700;0.0
emprises_minieres_11;Koniambo;forest_elevation;200;388.44817439820395
emprises_minieres_11;Koniambo;forest_elevation;300;365.1251991237781
emprises_minieres_11;Koniambo;forest_elevation;400;258.16120907209876
emprises_minieres_11;Koniambo;forest_elevation;500;234.03399327096776
emprises_minieres_11;Koniambo;forest_elevation;600;197.038929042568
emprises_minieres_11;Koniambo;forest_elevation;700;107.76823057838364
emprises_minieres_11;Koniambo;forest_elevation;800;79.6198121437312
emprises_minieres_11;Koniambo;forest_elevation;900;12.063607900565334
emprises_minieres_11;Koniambo;forest_fragmentation;10;0.2233414329553353
emprises_minieres_11;Koniambo;forest_fragmentation;100;0.6482970052162018
emprises_minieres_11;Koniambo;forest_fragmentation;1000;2.0
emprises_minieres_11;Koniambo;forest_fragmentation;10000;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;125;0.713493101628275
emprises_minieres_11;Koniambo;forest_fragmentation;150;0.7827937952220334
emprises_minieres_11;Koniambo;forest_fragmentation;1500;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;175;0.7827937952220334
emprises_minieres_11;Koniambo;forest_fragmentation;20;0.3890154366896544
emprises_minieres_11;Koniambo;forest_fragmentation;200;0.8779651344851358
emprises_minieres_11;Koniambo;forest_fragmentation;2000;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;20000;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;225;0.8779651344851358
emprises_minieres_11;Koniambo;forest_fragmentation;250;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;275;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;30;0.4303342781306934
emprises_minieres_11;Koniambo;forest_fragmentation;300;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;30000;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;325;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;350;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;375;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;40;0.4679826002004843
emprises_minieres_11;Koniambo;forest_fragmentation;400;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;425;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;450;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;475;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;50;0.5155541286724497
emprises_minieres_11;Koniambo;forest_fragmentation;500;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;5000;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;60;0.5756697066503885
emprises_minieres_11;Koniambo;forest_fragmentation;600;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;70;0.6078519536947706
emprises_minieres_11;Koniambo;forest_fragmentation;700;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;80;0.6482970052162018
emprises_minieres_11;Koniambo;forest_fragmentation;800;1.0
emprises_minieres_11;Koniambo;forest_fragmentation;90;0.6482970052162018
emprises_minieres_11;Koniambo;forest_fragmentation;900;1.0
emprises_minieres_11;Koniambo;forest_holdridge1_ha;;423.387957280582
emprises_minieres_11;Koniambo;forest_holdridge2_ha;;1481.85785048204
emprises_minieres_11;Koniambo;forest_holdridge3_ha;;0.0
emprises_minieres_11;Koniambo;forest_mature_elevation;100;16.11665587817727
emprises_minieres_11;Koniambo;forest_mature_elevation;1000;0.0
emprises_minieres_11;Koniambo;forest_mature_elevation;1100;0.0
emprises_minieres_11;Koniambo;forest_mature_elevation;1200;0.0
emprises_minieres_11;Koniambo;forest_mature_elevation;1300;0.0
emprises_minieres_11;Koniambo;forest_mature_elevation;1400;0.0
emprises_minieres_11;Koniambo;forest_mature_elevation;1500;0.0
emprises_minieres_11;Koniambo;forest_mature_elevation;1600;0.0
emprises_minieres_11;Koniambo;forest_mature_elevation;1700;0.0
emprises_minieres_11;Koniambo;forest_mature_elevation;200;74.1366170396155
emprises_minieres_11;Koniambo;forest_mature_elevation;300;104.75826320815224
emprises_minieres_11;Koniambo;forest_mature_elevation;400;66.88412189443578
emprises_minieres_11;Koniambo;forest_mature_elevation;500;47.54413484062291
emprises_minieres_11;Koniambo;forest_mature_elevation;600;32.23331175635454
emprises_minieres_11;Koniambo;forest_mature_elevation;700;5.640829557362045
emprises_minieres_11;Koniambo;forest_mature_elevation;800;1.6116655878177268
emprises_minieres_11;Koniambo;forest_mature_elevation;900;0.0
emprises_minieres_11;Koniambo;forest_mature_ha;;348.925599762538
emprises_minieres_11;Koniambo;forest_mining_ha;;1527.06810606932
emprises_minieres_11;Koniambo;forest_num_elevation;100;34.21053149630154
emprises_minieres_11;Koniambo;forest_num_elevation;1000;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;1100;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;1200;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;1300;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;1400;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;1500;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;1600;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;1700;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;200;34.811846922450925
emprises_minieres_11;Koniambo;forest_num_elevation;300;33.23871411236668
emprises_minieres_11;Koniambo;forest_num_elevation;400;14.885193359849918
emprises_minieres_11;Koniambo;forest_num_elevation;500;0.4245742095360201
emprises_minieres_11;Koniambo;forest_num_elevation;600;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;700;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;800;0.0
emprises_minieres_11;Koniambo;forest_num_elevation;900;0.0
emprises_minieres_11;Koniambo;forest_ppe_ha;;451.959733143025
emprises_minieres_11;Koniambo;forest_reserve_ha;;0.0
emprises_minieres_11;Koniambo;forest_secondary_elevation;100;246.86999635414656
emprises_minieres_11;Koniambo;forest_secondary_elevation;1000;0.0
emprises_minieres_11;Koniambo;forest_secondary_elevation;1100;0.0
emprises_minieres_11;Koniambo;forest_secondary_elevation;1200;0.0
emprises_minieres_11;Koniambo;forest_secondary_elevation;1300;0.0
emprises_minieres_11;Koniambo;forest_secondary_elevation;1400;0.0
emprises_minieres_11;Koniambo;forest_secondary_elevation;1500;0.0
emprises_minieres_11;Koniambo;forest_secondary_elevation;1600;0.0
emprises_minieres_11;Koniambo;forest_secondary_elevation;1700;0.0
emprises_minieres_11;Koniambo;forest_secondary_elevation;200;314.31155735858846
emprises_minieres_11;Koniambo;forest_secondary_elevation;300;260.3669359156258
emprises_minieres_11;Koniambo;forest_secondary_elevation;400;191.277087177663
emprises_minieres_11;Koniambo;forest_secondary_elevation;500;186.48985843034484
emprises_minieres_11;Koniambo;forest_secondary_elevation;600;164.80561728621348
emprises_minieres_11;Koniambo;forest_secondary_elevation;700;102.1274010210216
emprises_minieres_11;Koniambo;forest_secondary_elevation;800;78.00814655591347
emprises_minieres_11;Koniambo;forest_secondary_elevation;900;12.063607900565334
emprises_minieres_11;Koniambo;forest_secondary_ha;;1556.320208000082
emprises_minieres_11;Koniambo;forest_um_area_ha;;1788.3203804013
emprises_minieres_11;Koniambo;forest_um_elevation;100;228.77612073602228
emprises_minieres_11;Koniambo;forest_um_elevation;1000;0.0
emprises_minieres_11;Koniambo;forest_um_elevation;1100;0.0
emprises_minieres_11;Koniambo;forest_um_elevation;1200;0.0
emprises_minieres_11;Koniambo;forest_um_elevation;1300;0.0
emprises_minieres_11;Koniambo;forest_um_elevation;1400;0.0
emprises_minieres_11;Koniambo;forest_um_elevation;1500;0.0
emprises_minieres_11;Koniambo;forest_um_elevation;1600;0.0
emprises_minieres_11;Koniambo;forest_um_elevation;1700;0.0
emprises_minieres_11;Koniambo;forest_um_elevation;200;353.636327475753
emprises_minieres_11;Koniambo;forest_um_elevation;300;331.88648501141137
emprises_minieres_11;Koniambo;forest_um_elevation;400;243.27601571224884
emprises_minieres_11;Koniambo;forest_um_elevation;500;233.60941906143177
emprises_minieres_11;Koniambo;forest_um_elevation;600;197.038929042568
emprises_minieres_11;Koniambo;forest_um_elevation;700;107.76823057838364
emprises_minieres_11;Koniambo;forest_um_elevation;800;79.6198121437312
emprises_minieres_11;Koniambo;forest_um_elevation;900;12.063607900565334
emprises_minieres_11;Koniambo;fragment_meff_cbc;;0.0895425225178679
emprises_minieres_11;Koniambo;holdridge_forest;Humide;0.0865907578962437
emprises_minieres_11;Koniambo;holdridge_forest;Sec;0.0247402165417838
emprises_minieres_11;Koniambo;holdridge_forest;Très Humide;0.0
emprises_minieres_11;Koniambo;holdridge_forest_out;Humide;0.5198907235852394
emprises_minieres_11;Koniambo;holdridge_forest_out;Sec;0.3687783019767346
emprises_minieres_11;Koniambo;holdridge_forest_out;Très Humide;0.0
emprises_minieres_11;Koniambo;land_area_ha;;17113.3488894699
emprises_minieres_11;Koniambo;land_elevation;100;4246.58963202088
emprises_minieres_11;Koniambo;land_elevation;1000;1.5973630363065197
emprises_minieres_11;Koniambo;land_elevation;1100;0.0
emprises_minieres_11;Koniambo;land_elevation;1200;0.0
emprises_minieres_11;Koniambo;land_elevation;1300;0.0
emprises_minieres_11;Koniambo;land_elevation;1400;0.0
emprises_minieres_11;Koniambo;land_elevation;1500;0.0
emprises_minieres_11;Koniambo;land_elevation;1600;0.0
emprises_minieres_11;Koniambo;land_elevation;1700;0.0
emprises_minieres_11;Koniambo;land_elevation;200;3111.663194725109
emprises_minieres_11;Koniambo;land_elevation;300;2376.8761980241034
emprises_minieres_11;Koniambo;land_elevation;400;1511.105432345969
emprises_minieres_11;Koniambo;land_elevation;500;1404.0821089134308
emprises_minieres_11;Koniambo;land_elevation;600;1427.2438729398764
emprises_minieres_11;Koniambo;land_elevation;700;1475.1647640290716
emprises_minieres_11;Koniambo;land_elevation;800;1058.2530115530697
emprises_minieres_11;Koniambo;land_elevation;900;500.7733118820948
emprises_minieres_11;Koniambo;land_holdridge1_ha;;6734.41970187473
emprises_minieres_11;Koniambo;land_holdridge2_ha;;10378.9291875952
emprises_minieres_11;Koniambo;land_holdridge3_ha;;0.0
emprises_minieres_11;Koniambo;land_num_elevation;100;2115.777265490926
emprises_minieres_11;Koniambo;land_num_elevation;1000;0.0012489040743445
emprises_minieres_11;Koniambo;land_num_elevation;1100;0.0
emprises_minieres_11;Koniambo;land_num_elevation;1200;0.0
emprises_minieres_11;Koniambo;land_num_elevation;1300;0.0
emprises_minieres_11;Koniambo;land_num_elevation;1400;0.0
emprises_minieres_11;Koniambo;land_num_elevation;1500;0.0
emprises_minieres_11;Koniambo;land_num_elevation;1600;0.0
emprises_minieres_11;Koniambo;land_num_elevation;1700;0.0
emprises_minieres_11;Koniambo;land_num_elevation;200;1087.7904750547077
emprises_minieres_11;Koniambo;land_num_elevation;300;507.8265491802172
emprises_minieres_11;Koniambo;land_num_elevation;400;131.26476503124778
emprises_minieres_11;Koniambo;land_num_elevation;500;24.241441598709493
emprises_minieres_11;Koniambo;land_num_elevation;600;1.1158957904207536
emprises_minieres_11;Koniambo;land_num_elevation;700;1.153362912654542
emprises_minieres_11;Koniambo;land_num_elevation;800;0.8273989492496271
emprises_minieres_11;Koniambo;land_num_elevation;900;0.3915314273062926
emprises_minieres_11;Koniambo;land_um_area_ha;;13242.9589551304
emprises_minieres_11;Koniambo;land_um_elevation;100;2130.812366529954
emprises_minieres_11;Koniambo;land_um_elevation;1000;1.5961141322321748
emprises_minieres_11;Koniambo;land_um_elevation;1100;0.0
emprises_minieres_11;Koniambo;land_um_elevation;1200;0.0
emprises_minieres_11;Koniambo;land_um_elevation;1300;0.0
emprises_minieres_11;Koniambo;land_um_elevation;1400;0.0
emprises_minieres_11;Koniambo;land_um_elevation;1500;0.0
